route_id,start_lat,start_lon,end_lat,end_lon,distinct_cyclists,days_active,popularity_rating,avg_speed,avg_duration,route_type,has_bike_lane
3442,51.58719377761792,-0.09212234675148719,51.58636997758098,-0.08231629722835056,92,53,1,22.236206787560825,52.38118562836321,Commute,True
3443,51.5266476348773,-0.11315527292340269,51.52316968579645,-0.13426128390712597,549,291,6,11.029570525786363,49.23627579225144,Mixed,False
3444,51.50543015700014,-0.10875423790166035,51.52868227544561,-0.13837244229830553,587,13,4,19.945012486697678,19.394759923735002,Exercise,True
3445,51.57834468723295,-0.10770161210572184,51.58821504532032,-0.12195469720097478,968,111,7,19.27463605342865,59.39303995931543,Leisure,True
3446,51.585014695530795,-0.14390676736784905,51.57385703436566,-0.09241671317215015,520,39,7,14.264316112724226,47.918359821459035,Commute,True
3447,51.54857030536358,-0.10756764855576921,51.58021476024563,-0.0752260275088926,16,66,3,24.868710686616605,15.795945966896756,Mixed,True
3448,51.523324968386234,-0.09583724709150257,51.556637576268564,-0.09168543678916574,393,159,4,17.60931991480229,38.446679344164174,Exercise,False
3449,51.59179309830773,-0.14967756192461737,51.591543966268645,-0.12624588124938493,84,312,7,24.50430521504728,47.93854075746139,Leisure,True
3450,51.50989204653679,-0.10508153764088733,51.567472223128306,-0.0717567258722682,42,10,7,16.38394803836716,18.59898548730525,Leisure,False
3451,51.55468783317196,-0.1007720893991686,51.56836929989661,-0.06384406322731563,282,179,6,17.75800780888843,28.39461854725402,Leisure,True
3452,51.5930907970547,-0.11496207163627295,51.54960601008294,-0.11205173786850757,515,36,1,14.380452920599144,48.73663780680494,Leisure,False
3453,51.561794169895805,-0.05647771130046114,51.54408215184261,-0.07001815201015142,287,320,1,16.48206788966147,9.868813217215052,Leisure,False
3454,51.508759499731816,-0.07299149475910066,51.5393873988535,-0.06372098209064207,829,17,9,19.37115314789583,53.19637632502298,Leisure,True
3455,51.57200979563068,-0.08942289903337305,51.53724114677707,-0.09767634943167225,898,351,2,17.746100735904324,32.399372826783406,Leisure,True
3456,51.59311794259956,-0.07327733246825878,51.5970023835672,-0.08285869495252912,422,124,1,10.792670819355877,43.00189190443799,Exercise,False
3457,51.58337820053265,-0.07856307137141809,51.512826816629484,-0.12698157614701944,878,143,5,11.17301526325216,42.76532561388709,Commute,True
3458,51.587340479698206,-0.14450478130129255,51.583475845489815,-0.1281526884671528,193,312,8,24.392075990189355,52.7208590051416,Leisure,False
3459,51.55183109574084,-0.06432350811826597,51.58810758207665,-0.12641916685630022,642,40,7,19.026397880819477,22.69769644401147,Leisure,True
3460,51.57458112970923,-0.08533559850665956,51.525589992422496,-0.10934435618255124,677,209,1,16.78352008832572,22.826383398963532,Commute,False
3461,51.53731362494128,-0.10844633506367914,51.50798512360679,-0.1013092376795349,273,303,9,19.94062778068528,40.26316543509979,Commute,False
3462,51.513505614019074,-0.1420237530594513,51.52477176765043,-0.10059118585855449,335,217,2,23.45110379875325,13.165361033453093,Commute,True
3463,51.56192105933785,-0.09379447550157169,51.50476545855582,-0.10605797106441868,796,191,8,14.255622438374937,25.83726919387048,Mixed,True
3464,51.59307313391069,-0.1454131050479691,51.518037249746506,-0.07052036488385148,475,317,7,14.74167151838095,23.62446011328087,Exercise,False
3465,51.57130888292564,-0.08198842277102979,51.503470777951,-0.13004990377181144,56,82,4,17.60857480916943,58.92461547445321,Mixed,True
3466,51.50198743188582,-0.13151682168338416,51.588054177182144,-0.14402244729439692,279,358,5,13.01708455972944,24.2010869977806,Mixed,True
3467,51.535294348336755,-0.10151639697173835,51.595441813771174,-0.1343819105286435,246,349,3,18.565665376140018,51.57470569585841,Exercise,False
3468,51.57755668879791,-0.14244053816869773,51.52257900738107,-0.13422307847907125,643,307,8,20.058559162620234,30.305282076745755,Commute,True
3469,51.54382272541973,-0.1399720647968884,51.5321243693325,-0.09859458669187166,447,76,4,20.060829469783776,42.75279523530023,Exercise,False
3470,51.51522889369735,-0.09432505150042987,51.59996477354356,-0.12115789521214711,138,224,8,11.651910645699527,44.118625836496776,Commute,True
3471,51.59398460027779,-0.13427349697001154,51.522048521679416,-0.0986929199752337,728,52,7,22.439607712678914,15.532517620552847,Leisure,False
3472,51.524573133808,-0.07883237198966522,51.56773908489004,-0.06529075300407747,29,7,5,19.99477391809409,52.47357176436152,Mixed,False
3473,51.538019876079886,-0.06884298652945027,51.56156661415607,-0.12282425785305132,739,224,9,24.487853149011855,38.17143487795494,Exercise,False
3474,51.588473728336844,-0.05632464456509278,51.5229198432386,-0.06854690286307304,473,254,2,22.901109702135052,35.43217491013392,Leisure,False
3475,51.503312226889896,-0.11285164061584049,51.50128989922135,-0.0931463449237607,637,195,6,21.711797565380273,38.194361398908946,Exercise,True
3476,51.50709116326223,-0.07182883616659189,51.52903941416856,-0.12861012693624893,814,305,1,15.803687399822342,47.41286666711205,Commute,False
3477,51.59795591487875,-0.0634067345008194,51.5131299122424,-0.12575200893464603,69,302,8,15.736096186162206,51.72110484615579,Exercise,False
3478,51.52509940251313,-0.08867616161632838,51.547359507170896,-0.13452832988031313,813,356,1,17.289782652473104,21.388989778932316,Leisure,False
3479,51.59867659613773,-0.11748707024005785,51.59678387722383,-0.06580783370984536,118,261,1,19.817643378829146,36.23322579253898,Mixed,True
3480,51.56906255477196,-0.14015027710766095,51.537418498192174,-0.06744302855187842,857,254,7,22.72647435337189,30.05292073349918,Leisure,False
3481,51.56640515246459,-0.07304704816555932,51.54747155401761,-0.07813164124056789,523,255,6,21.55452396071283,28.829337908274297,Exercise,True
3482,51.516577931453654,-0.14064184886756942,51.55355694792513,-0.12529882983148422,290,42,5,23.30084870768551,31.711717888883612,Exercise,False
3483,51.54138828671759,-0.126418398900326,51.522937072192626,-0.12421747475037395,648,28,3,17.219211419542734,39.65228352830961,Mixed,True
3484,51.574552349906845,-0.14218899478744174,51.50698420593941,-0.12070063283017272,564,157,5,23.35132628369542,7.116017550150555,Mixed,False
3485,51.50916010037655,-0.07388262795800324,51.55871008091598,-0.06538269599483101,287,183,5,21.579674828363952,45.81834544826214,Leisure,True
3486,51.53987722706116,-0.14002938819052255,51.50756945681661,-0.05128311836023233,585,20,5,20.006961587804597,43.114282169976896,Mixed,True
3487,51.56945472979684,-0.10184335732676421,51.50848543302063,-0.1255852356925004,763,119,7,15.898979979066063,35.37426509171064,Exercise,False
3488,51.57259421955663,-0.08619109281045281,51.527366333842565,-0.09593233595941779,660,107,1,16.987782799266732,10.673434499292597,Leisure,True
3489,51.515754717233435,-0.12450656232411901,51.57713130324905,-0.07399191804620067,460,235,8,21.230902512428596,40.47905028397205,Leisure,True
3490,51.500662050266385,-0.06221652176718936,51.54413277457799,-0.09986705963092285,221,350,9,16.92674662078417,54.70256487402031,Mixed,True
3491,51.558361866041864,-0.0818642465660702,51.555553252352965,-0.050043958030580496,401,225,8,24.13827963546919,43.17823132863852,Mixed,False
3492,51.54258008822216,-0.10323707009096678,51.58837257293499,-0.06200858197102556,682,288,1,12.606913403173406,54.76140645828362,Commute,True
3493,51.57814852464176,-0.12337014103792723,51.56725054913615,-0.07076064361200196,397,271,3,12.647380275351777,10.445148432980346,Commute,True
3494,51.572885718234,-0.0791237572089089,51.57706987189179,-0.07980389454670918,754,206,1,14.232402061886622,56.09627637081018,Leisure,False
3495,51.57009439296054,-0.1324778298430621,51.5823825623997,-0.11151532628608107,650,328,4,19.37936754881024,57.10455790473463,Leisure,True
3496,51.54129335552679,-0.08526709815532921,51.598500126057004,-0.13329924309801192,657,138,4,18.9663060228228,58.50115350361007,Mixed,False
3497,51.5733792298191,-0.057406293469963135,51.50955679445716,-0.10834478217086743,444,283,5,13.239142441364018,28.782586455550856,Leisure,False
3498,51.597602756699075,-0.09999372899442908,51.53245709539664,-0.1299029322522037,676,204,7,14.655627038569554,31.238595667095495,Leisure,True
3499,51.504256797173745,-0.0898143295122535,51.55629350130592,-0.05053540425558689,584,211,1,16.690411879596653,29.950194322673504,Mixed,True
3500,51.58095136503259,-0.05367445561144566,51.54104604885009,-0.1136623772554967,743,124,4,14.028153107593255,51.30726281342835,Commute,False
3501,51.55801174377812,-0.05061483427399954,51.54243837085205,-0.12935692747221475,500,341,2,18.613199692052273,7.94103806894941,Leisure,False
3502,51.58318393610985,-0.09145285614343387,51.58513142678237,-0.06663861118051254,95,52,6,20.03514100028787,55.63648929588135,Commute,True
3503,51.528964893543254,-0.11694783256550795,51.56879334897441,-0.09501785797364826,534,343,3,13.710023763201528,12.063217544332002,Commute,False
3504,51.539535803367244,-0.14293635844392327,51.5658008759797,-0.13386607948186358,951,106,9,13.496239035369642,21.633400676355944,Exercise,True
3505,51.55741270884672,-0.08805015241291157,51.508305146749116,-0.09462405955507311,530,156,6,14.678832059774837,54.903743980525356,Leisure,True
3506,51.578438394261624,-0.06361702025045589,51.54593774960874,-0.08437068841577981,934,314,2,23.728620566523528,47.20637954327528,Exercise,False
3507,51.53202227864822,-0.12516250930964146,51.56826958246854,-0.056263938453928346,592,305,7,24.665557988000145,36.11031417849823,Mixed,False
3508,51.58891378144777,-0.10588297458509831,51.58757607759303,-0.1433307787516983,136,250,2,17.992438537594985,17.373883933977964,Exercise,False
3509,51.58966608314263,-0.08550009836615233,51.58145463333892,-0.08720524749933953,219,290,3,17.93494522975413,17.276494712591433,Leisure,True
3510,51.569916721628346,-0.05565194082127021,51.54037329856289,-0.14736900967483438,546,220,9,17.461703490981936,5.866509835010149,Exercise,False
3511,51.59594639619215,-0.07202867603596155,51.5175886184545,-0.08272429323833023,103,268,9,22.08100617318422,34.82184929904136,Mixed,False
3512,51.57425876526189,-0.09423487589028508,51.51783215069593,-0.09167526948332358,182,204,9,24.846163876748008,57.101316971326916,Commute,False
3513,51.54039196042597,-0.14723607669207237,51.55630573329384,-0.07308913104594802,550,327,6,23.6883509992746,59.64940385350847,Commute,True
3514,51.57149678615924,-0.14609912003085324,51.55679624098437,-0.06083273242417745,537,254,7,14.769737887556406,30.515913966908332,Leisure,False
3515,51.53583402886988,-0.13064591096699038,51.513424857056464,-0.14486006486945024,874,65,7,21.168486221308303,29.677429684808736,Exercise,True
3516,51.59334853967234,-0.09740974930821743,51.54892792446366,-0.0872837822603153,319,290,5,21.278097699303437,41.41200090708752,Mixed,False
3517,51.550491246856964,-0.1388565478119225,51.58536656299966,-0.06649385368510596,453,256,9,23.33865658685629,35.81769729351336,Exercise,True
3518,51.54582604437352,-0.11767681118765205,51.58252599879359,-0.11118885038528466,804,185,8,16.36418799673863,29.336817897519907,Leisure,False
3519,51.57973870296433,-0.1300510350685267,51.55124735594769,-0.11702959430844291,530,207,8,10.0980471619788,31.620856234015758,Commute,False
3520,51.55730608754909,-0.13566152953541769,51.57236450225878,-0.08096828002284545,567,215,3,15.841262556941398,17.987429589512274,Leisure,False
3521,51.59238377249076,-0.11303372658921762,51.5440545340491,-0.08043717073319691,291,105,2,17.669924989621837,7.429367588337204,Mixed,True
3522,51.59103415575724,-0.11340807246809596,51.53295389348623,-0.05536405632265548,266,350,6,24.66011502922626,47.21471180337279,Exercise,True
3523,51.51407966913618,-0.05066009108666506,51.573154074484926,-0.1255232272571382,773,280,9,23.996344894088807,40.92879253586942,Leisure,False
3524,51.5291233759355,-0.10083260710251396,51.52353420476096,-0.11516199282551924,290,363,9,21.049363302591626,35.47347920548627,Commute,True
3525,51.57887552844504,-0.08489739024919161,51.52835715211763,-0.12348059764029963,199,158,6,22.802687329547265,32.664120737937836,Mixed,True
3526,51.59262461706825,-0.14466651019594942,51.5185369642463,-0.0916239800002548,386,149,3,16.265287662995068,27.64154827092062,Exercise,False
3527,51.59813599902873,-0.0848550066737847,51.560250719875086,-0.12758732797677627,443,351,7,10.03963288295435,42.43079704819,Mixed,False
3528,51.52923629932737,-0.05532318456024861,51.558040011872,-0.13757517529697064,80,354,8,21.17228013960255,26.58080953738173,Commute,True
3529,51.55305801003739,-0.13899916824984376,51.59603669621356,-0.1353621339148526,873,98,8,13.678014396602723,29.654174636551964,Mixed,True
3530,51.506187136971256,-0.06943416312885203,51.55954919473396,-0.11112185388318493,618,185,7,18.0428125955552,13.66573594363541,Mixed,False
3531,51.58914249872123,-0.10048827709993022,51.58757478974666,-0.11246414729699951,139,295,2,18.773716907362694,33.18982933392717,Mixed,True
3532,51.5404064923718,-0.07900015192087996,51.57110297497924,-0.06358813451863533,968,239,6,15.226116202768896,6.105053819563244,Exercise,False
3533,51.54683046380798,-0.09803370054570845,51.528240350929956,-0.11635019007914137,727,64,2,24.12638825614105,22.150399289369958,Leisure,True
3534,51.54052522259754,-0.114397787911148,51.58333799998529,-0.09502096098996779,611,58,4,16.042526504582394,48.82283475353956,Mixed,True
3535,51.592928658067,-0.09836024569246783,51.568006588829505,-0.11426916342401225,198,339,8,12.249671126136034,36.28867846053872,Leisure,True
3536,51.58263521673656,-0.08200438577133663,51.5360345223663,-0.08210489901398264,353,235,8,13.69080244790817,35.594437107909414,Exercise,True
3537,51.5136281467826,-0.08189717685592682,51.53922580435003,-0.11757264720625768,762,127,8,20.16843531062552,44.17162144273601,Commute,False
3538,51.58650053173433,-0.1071812943671666,51.564808727917764,-0.0708581483250994,906,21,1,20.969953954590373,14.980517452316944,Commute,False
3539,51.573365238340465,-0.14093852278156654,51.557651998708046,-0.09515572462636748,712,194,2,17.651880645214703,41.11812555042265,Leisure,True
3540,51.56995883214133,-0.13599311606909859,51.528151469206165,-0.10748302965883885,954,267,7,13.832404713648778,58.30937695138797,Commute,True
3541,51.58344123496863,-0.07590550954380595,51.52730974010922,-0.08020108564786807,632,241,5,22.446961068443045,57.47127515428928,Leisure,False
3542,51.526271779630754,-0.13633586409833626,51.51661232082757,-0.1456538818123499,725,112,9,17.29653456023711,48.44183760610679,Commute,True
3543,51.50754318469714,-0.056897233460224184,51.56982809066373,-0.149370294264506,336,233,1,19.932303974760746,9.553388055444472,Exercise,True
3544,51.54891595597894,-0.05703810442399713,51.54687914844107,-0.1306749212543988,966,116,3,20.641822205414883,19.727665857808603,Leisure,True
3545,51.57122777338138,-0.05419258719380826,51.53384613931921,-0.05347693489910746,854,103,2,17.296930644389974,57.52283707771685,Commute,True
3546,51.550668724697225,-0.11358429366566798,51.50533542978566,-0.10910885944778786,43,62,1,14.947109218465313,9.857925456943747,Exercise,False
3547,51.504681449609556,-0.06604740592583887,51.56638607667613,-0.1402837270271096,738,268,4,21.14342593758294,41.58316867110273,Exercise,False
3548,51.56772716506062,-0.11251647436404359,51.51339113697093,-0.07686672604967591,168,148,5,11.4211864007398,26.73154969499188,Commute,True
3549,51.50669494625699,-0.13153275351869223,51.538261243475475,-0.051445698619272465,445,99,9,14.488263688447237,18.319935983670725,Commute,False
3550,51.54073975433698,-0.05473264037092965,51.57677491104353,-0.10270978252565911,737,302,4,23.533939680232418,37.548128472462665,Exercise,True
3551,51.53629857394694,-0.10641092534063262,51.5854597372123,-0.1032584321592867,549,56,1,11.28862469408125,12.92705073124133,Exercise,True
3552,51.55307618306,-0.08773595888135464,51.55079876233601,-0.14926446334847027,481,202,3,24.032791692217035,56.14249096614515,Commute,False
3553,51.567720473824,-0.11730438216472167,51.55192915534575,-0.0732264979636046,35,49,9,16.24632505105956,41.6532204630725,Exercise,False
3554,51.53534779314487,-0.06985531018805946,51.53057167641709,-0.08550300106409763,688,331,6,17.58773259129729,26.28752301718925,Leisure,False
3555,51.59663860913621,-0.11634374978553849,51.510557831788894,-0.061239096222528,844,7,5,10.781811177467864,11.60207076218569,Mixed,True
3556,51.53687265845991,-0.12831591189544148,51.55924814411852,-0.06446175033795776,346,125,8,24.909631153117054,12.927004348193144,Leisure,False
3557,51.51644131499353,-0.09934094478829972,51.56589632172983,-0.1333401473266013,829,201,7,14.41614469038886,47.78123347454737,Leisure,True
3558,51.522451344278934,-0.12545762371828492,51.528064058078215,-0.08202964689130093,547,95,2,19.800855207474946,49.10748988766991,Leisure,True
3559,51.55647691303189,-0.14304295233068276,51.503836218028376,-0.14833837232604852,305,84,2,11.142268988242856,12.167473965413759,Exercise,True
3560,51.569136337483464,-0.08305935997921061,51.518635536819566,-0.057032452981259245,50,102,2,13.190713712984223,37.820645786475765,Leisure,False
3561,51.566061480938814,-0.05301899903130979,51.55278179370175,-0.1299770190367518,465,166,3,15.352191952560172,59.798808864026476,Commute,True
3562,51.52774141284605,-0.09626285635400537,51.51308848552959,-0.14679177944968916,621,362,8,13.73371500419017,51.90927104158987,Leisure,False
3563,51.5815640632643,-0.06398488619466522,51.58721537439693,-0.10418421103968872,995,256,3,24.267256289480645,51.291723658392065,Mixed,True
3564,51.557310434697015,-0.08731173445874404,51.57085753718144,-0.050311871530819244,309,198,2,22.58271373112309,39.483514163442365,Commute,False
3565,51.52769193072639,-0.11845244502299748,51.50661874450062,-0.08739555233165383,742,339,7,23.565157449162285,20.36001453286161,Exercise,False
3566,51.57273659227167,-0.11896824336993156,51.591957482074385,-0.12516885296216024,15,317,6,15.31368974443906,55.01309873000836,Mixed,False
3567,51.517389727627545,-0.06343933864856899,51.51375260256809,-0.09621953995714505,390,297,4,13.533022641218716,11.280973374654975,Exercise,False
3568,51.53745727783031,-0.08781843335218194,51.55405277058569,-0.054137769753885706,37,5,6,12.747606129258003,49.81325405634716,Exercise,False
3569,51.51129566280833,-0.07612044409632474,51.57467786796269,-0.09802966293478242,723,206,5,24.654033702324686,33.81919398501266,Exercise,False
3570,51.557761966849895,-0.11459697621183469,51.55371784491053,-0.11091334334563893,940,166,1,11.692236042726295,58.603008346993334,Mixed,False
3571,51.53174806480849,-0.11628904821078768,51.557963934542755,-0.14897235028957903,497,133,7,16.61562105681297,31.533745350031133,Mixed,True
3572,51.59521080131201,-0.12116351409208424,51.501889327906795,-0.13345639380579855,493,49,8,12.320227342798601,6.838843193580185,Mixed,True
3573,51.55118538692639,-0.13610813249214349,51.58070286586438,-0.05911343674552105,395,171,7,10.241170673525088,17.738749301802184,Commute,False
3574,51.54886068118281,-0.07203020081223757,51.58106161855319,-0.08210482023889014,480,179,9,11.898971812468382,19.95690562972577,Exercise,False
3575,51.5926912344244,-0.06043466755827587,51.55035712281795,-0.13272295982085547,446,2,8,13.080047840137093,24.092519705226085,Mixed,False
3576,51.508272659344854,-0.05484790703774988,51.55616414084677,-0.08138830096122732,743,298,2,17.347309689816825,47.05411904320962,Exercise,True
3577,51.57537345092134,-0.09865440886745958,51.57124715483799,-0.1296820244063841,921,192,2,22.956320878870432,10.238105591919357,Commute,False
3578,51.58857316541684,-0.1192649662596987,51.51669634709813,-0.05546170417379825,122,355,7,17.383645628494392,10.871720957507335,Mixed,True
3579,51.54469403084916,-0.13634050093888453,51.52135925111908,-0.08751262628043086,646,253,4,15.138992887482507,34.778282350043405,Mixed,True
3580,51.51814465518017,-0.13514301955504962,51.52212462615168,-0.061972048941704584,191,282,6,13.745636243004773,35.87167077997777,Leisure,False
3581,51.58293306118644,-0.10279354358868241,51.546569026988664,-0.13199053999612273,655,110,6,18.852101829654966,24.026784118119856,Mixed,True
3582,51.59418580810147,-0.08510234477008873,51.52754820457155,-0.07698807678596463,993,239,7,12.200100542234956,50.54024907099965,Exercise,False
3583,51.59589981324671,-0.06084095432881283,51.549876962657365,-0.12958651158384948,964,172,4,22.639477183783292,44.26257836337814,Leisure,True
3584,51.503192141917076,-0.06132168835760626,51.54902923704418,-0.12157583660720622,178,282,8,19.67594515451076,29.780638434826855,Commute,True
3585,51.57340740905609,-0.13597886420852565,51.5070557433574,-0.1227604520981735,682,94,1,18.601995951522284,29.830077585059783,Commute,False
3586,51.539695842978595,-0.08546366789702133,51.567439790192644,-0.12858006758016569,193,9,6,19.968176194154804,51.68029553656264,Commute,False
3587,51.554365341064276,-0.1041253571131202,51.50490909991716,-0.053876740518436994,777,119,7,12.714966685192897,17.007692737280795,Leisure,True
3588,51.52396966613466,-0.11293975588225345,51.536332848332385,-0.14563420071784688,418,277,9,11.170069712953545,29.074287635205163,Exercise,True
3589,51.59743590114774,-0.05328371629020882,51.51600149911084,-0.13792994496345376,228,319,4,20.21023930675529,26.084602694806954,Commute,True
3590,51.52524325968162,-0.05893168949776012,51.57305886608379,-0.14159078451241278,227,189,2,17.45586615622739,5.902690886104171,Exercise,True
3591,51.553091300925125,-0.1072778739156663,51.54348451417633,-0.07918235038300273,439,18,9,20.07287690652167,18.620853860529564,Commute,True
3592,51.54870454680118,-0.05774286019665558,51.52998267835787,-0.13107593309023138,983,323,2,16.132939083153115,30.188463940873064,Mixed,False
3593,51.5700645716028,-0.14386939041682056,51.58479369067326,-0.11961414774341513,51,3,6,24.69610572458362,11.045429224678026,Leisure,True
3594,51.56277251427741,-0.14244900006246355,51.586477556655026,-0.08023671591675473,560,127,4,18.566876338427985,54.85196385378617,Leisure,True
3595,51.57770944485995,-0.08160017598886524,51.58043694007953,-0.08835455300107944,620,223,2,21.420572757168724,6.412138812770266,Commute,True
3596,51.5520098384951,-0.05833033537477609,51.54270475913511,-0.08016039278457239,265,306,1,15.473097225650575,24.746692273099047,Leisure,False
3597,51.57555495040258,-0.07859219874872861,51.504869034392776,-0.14515377800605955,141,209,2,15.870193919185528,23.321999707735618,Leisure,True
3598,51.503943928161654,-0.07808798550906172,51.59971539183517,-0.08219720624557458,283,261,6,14.687788980409147,35.6627837302741,Exercise,False
3599,51.54918683049382,-0.09539048159326576,51.5018200584047,-0.12416968472551988,832,211,5,24.284997698359522,54.80520542256858,Mixed,True
3600,51.59380685742195,-0.08014747923627878,51.5392373114321,-0.13040815855978508,604,4,7,16.21524462204878,36.30656269792041,Mixed,True
3601,51.58269758066164,-0.09010156441753174,51.54757377501478,-0.11844180998885,450,178,1,17.14597779588147,49.62555447755397,Leisure,True
3602,51.54248231937164,-0.06625248870583615,51.54694327272729,-0.08489918393158767,754,347,7,21.473289574534412,6.889227850367147,Mixed,True
3603,51.54169623577895,-0.09896100837309688,51.55032229045617,-0.09023186764413692,570,329,2,21.582641700406747,9.383432793294757,Commute,False
3604,51.57739352432184,-0.12426438011322065,51.539058654697506,-0.06255408763426602,794,107,2,23.46869705138242,15.018765766608311,Commute,False
3605,51.50774186774672,-0.09473947647043351,51.51177322654534,-0.057550760612568086,845,197,9,16.302421296439643,12.150518118096482,Commute,False
3606,51.512221780235,-0.055071992788329666,51.518895537479395,-0.057205337278166235,647,206,1,20.0470056921214,36.750361386154204,Leisure,True
3607,51.50768632217811,-0.09427781154613399,51.59310232390305,-0.0569159965033192,223,313,7,22.326097682540798,42.32801947940797,Exercise,False
3608,51.537529656321425,-0.0865624592281892,51.59713756178084,-0.05436938183630133,787,235,4,13.466635194197842,35.271237221129766,Exercise,True
3609,51.517231931437024,-0.06325894443837869,51.59690808596884,-0.14877028839402429,268,34,7,15.26547908491935,50.47387264505097,Exercise,True
3610,51.531698685606145,-0.08167902963995731,51.54839026664808,-0.09175777405878036,343,315,4,21.310015728978566,33.902442585918614,Exercise,False
3611,51.514385877051865,-0.13405788527474763,51.52064660953534,-0.054016195003770584,953,249,8,12.043484168510066,43.38691581050077,Commute,False
3612,51.56511921463354,-0.06518455463870348,51.59373663266722,-0.07045768634134421,737,273,4,21.80974231122404,33.02592535004824,Leisure,False
3613,51.5190714278177,-0.10806851573705302,51.56176527173114,-0.1178131144704669,312,166,8,23.71725651199823,36.39228837175678,Commute,False
3614,51.55059814431221,-0.11472731859259669,51.58606909357685,-0.1252609303601239,636,80,6,20.184325706018626,25.810143673509902,Mixed,False
3615,51.56131704742344,-0.08417473612150746,51.53952495825312,-0.11247083888233311,215,105,1,21.249579379775433,36.41032224288905,Mixed,True
3616,51.54630284687656,-0.05187252350164419,51.500053756209695,-0.145551654989446,346,323,6,17.666386171701838,12.897693303990707,Leisure,True
3617,51.59895958818351,-0.06884138013143096,51.51531926202822,-0.0858267020234486,741,228,8,15.326481452410018,34.24910382914377,Commute,True
3618,51.52635636185287,-0.07261508847349357,51.58887137988199,-0.061406429042843394,659,79,1,22.620937643374063,54.10103222401662,Leisure,False
3619,51.52460267950181,-0.09648035839818547,51.52919556179895,-0.07341561841746574,665,335,9,16.899911854388147,8.592844304997985,Mixed,True
3620,51.54500506298787,-0.05368140478910069,51.58539860823867,-0.0898872166520285,883,325,5,10.533572598127652,35.8474550415347,Leisure,True
3621,51.59052182238274,-0.0974546215947793,51.51211118765787,-0.12980091156546297,655,346,7,23.296174276385074,13.708983134819135,Exercise,True
3622,51.533295805739286,-0.0604579587292323,51.56083379260784,-0.1459371709078652,716,28,6,17.921732005300996,37.34616360025243,Mixed,False
3623,51.5023224318897,-0.12695682845717493,51.53620370909737,-0.05890107311530759,604,49,2,18.115013817650677,29.841154365091665,Commute,False
3624,51.513669686122654,-0.08766716970010739,51.57197843201928,-0.12420675903678237,745,217,7,13.060807932618044,10.045241446686902,Commute,False
3625,51.55650292529017,-0.0652474143522474,51.52192562150997,-0.08364903067967551,757,145,3,13.793511611964066,58.23461664690603,Commute,True
3626,51.58709952069973,-0.12328201523794859,51.521020440256144,-0.13732394280574617,441,100,3,24.686336390930556,54.66629228666297,Commute,True
3627,51.592526674191156,-0.12042658895025544,51.554167760037345,-0.07308004104098934,908,140,1,13.313419288598876,44.275418915647016,Commute,False
3628,51.59374419199017,-0.10977500021237324,51.57443896197843,-0.05850622724973138,105,218,1,15.055879263688038,13.272056146590375,Exercise,True
3629,51.58627414492542,-0.05384252633899483,51.51778632714106,-0.10465236394872506,667,187,7,14.499697391816207,9.451815968269967,Leisure,False
3630,51.534149684254345,-0.05954493185493013,51.50403965700857,-0.09825902088952113,944,260,7,10.695609318673677,26.789277815381826,Commute,True
3631,51.59187633554981,-0.13165927010839018,51.548220475530705,-0.10767571155529106,372,145,8,15.100373931982004,27.181683904016854,Commute,False
3632,51.5070972521643,-0.10530861792281039,51.53548724737422,-0.07300221516815633,927,300,3,11.6372783644438,21.28581761129952,Mixed,True
3633,51.54144315849875,-0.14023862236347084,51.53588931311862,-0.09120050117008865,651,130,3,20.311817150083442,28.136397740809503,Mixed,False
3634,51.55174090988717,-0.14340669012970705,51.597466688216485,-0.14189566215754248,539,178,6,11.104057250706093,9.320350865407702,Mixed,True
3635,51.575583642696756,-0.09645071370440575,51.505841600177305,-0.05523988184322304,349,169,9,21.86880064432202,52.78676001733922,Commute,False
3636,51.56853376236814,-0.14494104538732341,51.598920458678606,-0.08057953981169871,505,79,6,20.991208610209274,30.732340460634774,Exercise,False
3637,51.571214955912865,-0.10869563244185969,51.551798894679514,-0.06963642791671946,180,31,3,24.79937327524807,27.860305720249993,Exercise,False
3638,51.50754542408208,-0.10826193099727481,51.527045057033106,-0.07716341172025429,32,258,1,23.364816746243694,6.898102349455248,Exercise,True
3639,51.595320798406895,-0.07221758844938851,51.53087424165863,-0.055581810600185744,40,129,2,19.511662124640658,30.81536637823625,Commute,False
3640,51.540596383958174,-0.0632564643912741,51.583672058606346,-0.1322222452169487,129,249,2,12.001132237102318,50.886860909446575,Commute,False
3641,51.553745116324315,-0.10950289835544215,51.5424332262822,-0.10551485664566086,541,30,7,13.651112285245132,43.9379106065815,Mixed,True
3642,51.58761934561171,-0.13753184365208174,51.56097328689917,-0.12118245582652938,658,157,1,16.718940570871624,42.37276968055618,Leisure,True
3643,51.51558833588575,-0.10188208350696545,51.586194076991866,-0.12022747697104307,226,147,4,24.023705933108108,14.856694754240603,Leisure,False
3644,51.57102009322199,-0.14110644535952113,51.596238569216034,-0.08685335137525126,200,219,3,14.260617235307768,31.693223085501092,Mixed,True
3645,51.54819558720354,-0.14883567188109018,51.50079891056521,-0.08536705244841572,777,33,6,16.55492953668047,8.688561659104423,Commute,False
3646,51.5790025693411,-0.06982016186396162,51.57637471408252,-0.07508524858033525,195,102,3,20.969043210100054,43.48274148482286,Exercise,False
